GroupName,DynamicRule,Description
Windows - Workstations,"(device.deviceOSType -eq ""Windows"") and (device.displayName -startsWith ""WS-"") and (device.managementType -eq ""MDM"")","All Windows-based devices with names starting with ""WS-"" (standard workstations)."
Windows - Notebooks,"(device.deviceOSType -eq ""Windows"") and (device.displayName -startsWith ""NB-"") and (device.managementType -eq ""MDM"")","All Windows-based devices with names starting with ""NB-"" (notebook laptops)."
Windows - Tablets,"(device.deviceOSType -eq ""Windows"") and (device.displayName -startsWith ""TB-"") and (device.managementType -eq ""MDM"")","All Windows-based devices with names starting with ""TB-"" (tablet devices)."
Windows - Multi-user,"(device.deviceOSType -eq ""Windows"") and (device.managementType -eq ""MDM"") and ((device.displayName -startsWith ""WS-MU-"") or (device.displayName -startsWith ""NB-MU-"") or (device.displayName -startsWith ""TB-MU-""))","All Windows workstations, notebooks, or tablets configured for multi-user scenarios."
Windows - Windows 365,"(device.deviceOSType -eq ""Windows"") and (device.displayName -startsWith ""W365-"") and (device.managementType -eq ""MDM"")","All Windows 365 Cloud PCs identified by names starting with ""W365-""."
Windows - Azure Virtual Desktop,"(device.deviceOSType -eq ""Windows"") and (device.displayName -startsWith ""AVD-"") and (device.managementType -eq ""MDM"")","All Azure Virtual Desktop instances identified by names starting with ""AVD-""."
Windows Autopilot - Convert,"(device.deviceOSType -eq ""Windows"") and (device.managementType -eq ""MDM"")",All MDM-managed Windows devices eligible for Windows Autopatch.
Windows Autopilot - All,"(device.devicePhysicalIDs -any (_ -startsWith ""[ZTDid]""))",All devices registered with Windows Autopilot (ZTD ID present).
Windows Autopilot - Workstations,"(device.devicePhysicalIds -any (_ -eq ""[OrderID]:WS""))",Windows Autopilot devices ordered as workstations (OrderID:WS).
Windows Autopilot - Notebook,"(device.devicePhysicalIds -any (_ -eq ""[OrderID]:NB""))",Windows Autopilot devices ordered as notebooks (OrderID:NB).
Windows Autopilot - Tablets,"(device.devicePhysicalIds -any (_ -eq ""[OrderID]:TB""))",Windows Autopilot devices ordered as tablets (OrderID:TB).
Windows Autopilot - Workstations - Multi-user,"(device.devicePhysicalIds -any (_ -eq ""[OrderID]:WS-MU""))",Multi-user workstations provisioned through Windows Autopilot (OrderID:WS-MU).
Windows Autopilot - Notebooks - Multi-user,"(device.devicePhysicalIds -any (_ -eq ""[OrderID]:NB-MU""))",Multi-user notebooks provisioned through Windows Autopilot (OrderID:NB-MU).
Windows Autopilot - Tablets - Multi-user,"(device.devicePhysicalIds -any (_ -eq ""[OrderID]:TB-MU""))",Multi-user tablets provisioned through Windows Autopilot (OrderID:TB-MU).
Windows Autopatch,"(device.deviceOSType -eq ""Windows"") and (device.managementType -eq ""MDM"")",All MDM-managed Windows devices eligible for Windows Autopatch.
Windows - Entra joined,"(device.deviceTrustType -eq ""AzureAD"") and (device.deviceOSType -eq ""Windows"")",All Windows devices joined directly to Microsoft Entra ID (formerly Azure AD).
Windows - Entra hybrid joined,"(device.deviceTrustType -eq ""ServerAD"") and (device.deviceOSType -eq ""Windows"")",All Windows devices joined to both on-premises AD and Microsoft Entra ID.
iOS - Managed,"(device.managementType -eq ""MDM"") and ((device.deviceOSType -eq ""iPhone"") or (device.deviceOSType -eq ""iPad""))",All MDM-managed Apple iPhones and iPads.
iOS - Managed - iPhone,"(device.managementType -eq ""MDM"") and (device.deviceOSType -eq ""iPhone"")",MDM-managed iPhones only.
iOS - Managed - iPad,"(device.managementType -eq ""MDM"") and (device.deviceOSType -eq ""iPad"")",MDM-managed iPads only.
iOS - Unmanaged,"(device.deviceOSType -eq ""iOS"")",iOS devices that are not enrolled in MDM.
Android - Work Profile,"(device.deviceOSType -eq ""AndroidForWork"") and (device.deviceOwnership -eq ""Personal"") and (device.managementType -eq ""MDM"")",MDM-managed Android devices using the Work Profile deployment scenario.
Android - Fully Managed,"(device.deviceOSType -eq ""AndroidEnterprise"") -and (device.enrollmentProfileName -eq null)",Fully managed Android Enterprise devices.
Windows - Software - Microsoft Project,"(user.assignedPlans -any (assignedPlan.servicePlanId -eq ""fafd7243-e5c1-4a3a-9e40-495efcb1d3c3"" -and assignedPlan.capabilityStatus -eq ""Enabled""))",Users assigned Microsoft Project licenses (service plan ID: fafd7243-e5c1-4a3a-9e40-495efcb1d3c3).
Windows - Software - Microsoft Visio,"(user.assignedPlans -any (assignedPlan.servicePlanId -eq ""663a804f-1c30-4ff0-9915-9db84f0d1cea"" -and assignedPlan.capabilityStatus -eq ""Enabled""))",Users assigned Microsoft Visio licenses (service plan ID: 663a804f-1c30-4ff0-9915-9db84f0d1cea).

